Time,rh,mos,vocs,mos_sen
157200,39.67635958,43.59991161,51.28327079,0.850178059
157500,40.18982914,84.56702195,50.722291,1.667255565
157800,36.74109305,56.75656606,50.32116151,1.127886646
158100,40.5944556,55.69285941,50.08031188,1.112070938
158400,38.0121134,47.05766625,50,0.941153325
158700,34.37441765,60.98886179,50.08031188,1.217821126
159000,38.13115786,66.27751606,50.32116151,1.317090347
159300,38.95355514,80.45762747,50.722291,1.58623804
159600,36.22965529,76.08359903,51.28327079,1.483594901
159900,32.81475533,100.8926217,52.00350019,1.940112133
160200,33.82637433,67.75662935,52.88220794,1.281274591
160500,36.67747934,51.0559008,53.91845311,0.946909599
160800,32.53942417,86.96562156,55.11112606,1.578004802
161100,36.79477198,83.1411831,56.45894964,1.472595286
161400,34.78629683,63.8823426,57.96048058,1.102170685
161700,29.21205466,116.9419567,59.61411099,1.961648924
162000,34.19287613,101.7783158,61.41807012,1.657139594
162300,27.46060878,110.3383636,63.37042626,1.741164927
162600,31.19376935,89.85589859,65.46908877,1.372493497
162900,27.58447536,112.5720604,67.71181035,1.662517363
163200,29.47751372,105.2280978,70.09618943,1.501195695
163500,24.14948312,151.9830657,72.61967277,2.092863544
163800,23.93754584,129.4774339,75.27955815,1.719954754
164100,23.63634301,103.336847,78.07299731,1.32359267
164400,24.39814376,152.1537055,80.99699896,1.878510408
164700,21.14955959,181.2449095,84.048432,2.156434155
165000,17.46890331,131.4998966,87.22402888,1.5076109
165300,17.66147909,184.2645413,90.5203891,2.035613669
165600,20.97354228,150.2076118,93.93398282,1.599076365
165900,13.70856056,206.6596508,97.4611547,2.12043097
166200,19.52918669,144.9420449,101.0981277,1.433676846
166500,19.29970865,223.7547544,104.8410074,2.134229344
166800,14.46232196,247.7347859,108.6857856,2.279366933
167100,13.53862152,199.4285066,112.6283455,1.770677761
167400,10.04775742,224.7679995,116.664465,1.926619211
167700,14.24832869,264.4507709,120.7898224,2.189346466
168000,8.164070043,303.1183807,125,2.424947046
168300,7.92839794,322.7241832,129.2904895,2.496116958
168600,13.50053503,320.7513864,133.6566965,2.399815309
168900,7.905967716,357.2734204,138.0939455,2.587176571
169200,10.9878089,263.1643576,142.5974851,1.8455049
169500,7.793346992,382.7987184,147.1624928,2.601197568
169800,8.709839182,400.0310271,151.7840802,2.635526904
170100,14.14701659,261.3889647,156.4572984,1.670672876
170400,8.650852328,385.4543645,161.1771432,2.391495201
170700,11.43631748,344.5407302,165.9385605,2.076315048
171000,11.55481172,421.5715852,170.7364517,2.469136385
171300,6.978554682,479.9849509,175.565679,2.73393384
171600,13.24418757,311.0073959,180.4210712,1.72378644
171900,7.238935565,456.0323074,185.297429,2.461082757
172200,14.00273411,482.3337523,190.1895306,2.536068893
172500,9.381981404,499.8276913,195.0921376,2.56200838
172800,14.72914455,493.8293615,200,2.469146807
173100,11.49344243,484.7747369,204.9078624,2.365818135
173400,15.44510713,413.7375556,209.8104694,1.971958581
173700,11.69088234,479.6651941,214.702571,2.234091524
174000,20.84672642,308.7549962,219.5789288,1.406123064
174300,21.64769863,411.8150717,224.434321,1.834902389
174600,17.19146218,431.0692579,229.2635483,1.880234608
174900,20.41489386,481.2667362,234.0614395,2.056155586
175200,24.11328387,421.6164058,238.8228568,1.765393864
175500,22.27731013,338.0671466,243.5427016,1.388122676
175800,20.17978103,487.985377,248.2159198,1.96597131
176100,23.59659915,421.9918789,252.8375072,1.669024045
176400,20.24211762,450.9596826,257.4025149,1.751963002
176700,29.8447035,386.1264024,261.9060545,1.474293533
177000,26.02020044,482.5697793,266.3433035,1.811833723
177300,28.82123113,498.8603409,270.7095105,1.842788382
177600,26.75167316,318.7641966,275,1.159142533
177900,28.24990266,582.5546819,279.2101776,2.086437847
178200,34.44177942,293.5095558,283.335535,1.03590803
178500,28.47716303,416.0344015,287.3716545,1.44772247
178800,35.05922569,486.0258557,291.3142144,1.668390459
179100,32.46693485,320.4927303,295.1589926,1.085830818
179400,30.79033444,474.4722245,298.9018723,1.587384585
179700,38.92634323,445.6301022,302.5388453,1.472968213
180000,35.82046333,573.2890464,306.0660172,1.873089511
180300,35.24786052,559.1518554,309.4796109,1.806748605
180600,41.0184865,495.7418092,312.7759711,1.584974087
180900,38.39301362,376.3635287,315.951568,1.191206396
181200,41.34372372,338.6720828,319.003001,1.061657983
181500,41.40568504,410.5980342,321.9270027,1.275438316
181800,42.44775425,453.1388107,324.7204418,1.395473621
182100,39.37426983,425.1407963,327.3803272,1.298614367
182400,36.75639413,547.0561882,329.9038106,1.658229371
182700,43.68656163,336.4806355,332.2881897,1.012616897
183000,40.3560807,549.5419146,334.5309112,1.642723874
183300,43.03755414,365.0250361,336.6295737,1.084352251
183600,36.05520171,579.2252306,338.5819299,1.710738759
183900,37.08987941,446.0920681,340.385889,1.310548065
184200,36.08063849,332.4719601,342.0395194,0.972027913
184500,41.3531115,495.3857991,343.5410504,1.441998849
184800,37.56944392,564.4253745,344.8888739,1.636542716
185100,36.08702846,564.8374703,346.0815469,1.632093578
185400,41.81494959,505.597509,347.1177921,1.456558899
185700,37.11747735,360.4459968,347.9964998,1.035774776
186000,36.89872276,511.1797678,348.7167292,1.465888284
186300,38.33823585,389.4444634,349.277709,1.114999479
186600,39.11363422,381.4219247,349.6788385,1.09077783
186900,37.3256812,627.6421015,349.9196881,1.793674728
187200,35.76368788,603.5917404,350,1.72454783
187500,29.53727822,454.2651623,349.9196881,1.298198352
187800,33.24462521,409.8418573,349.6788385,1.172052215
188100,30.71287377,584.5316461,349.277709,1.673544091
188400,27.01700667,556.8967766,348.7167292,1.596988988
188700,30.02773906,448.3190111,347.9964998,1.288285978
189000,26.83452001,510.190776,347.1177921,1.469791488
189300,28.05812428,482.3579735,346.0815469,1.393769699
189600,25.14091362,583.5887203,344.8888739,1.692106543
189900,27.30693709,461.5223696,343.5410504,1.343427137
190200,23.34317912,614.82216,342.0395194,1.797517904
190500,23.57517411,732.2127433,340.385889,2.151125434
190800,18.4357693,724.6947928,338.5819299,2.140382368
191100,22.11875763,627.7737899,336.6295737,1.86488009
191400,18.36457511,589.3105752,334.5309112,1.761602756
191700,14.10635396,608.081958,332.2881897,1.829983662
192000,16.57249577,606.1899299,329.9038106,1.837474774
192300,12.29192611,811.9230164,327.3803272,2.480060495
192600,15.96439156,593.9511066,324.7204418,1.829115233
192900,12.17034113,679.7661012,321.9270027,2.111553537
193200,15.8585402,528.1788378,319.003001,1.655717457
193500,14.92966903,721.1766679,315.951568,2.282554483
193800,16.08141628,661.5933366,312.7759711,2.115230701
194100,9.843142611,814.2812941,309.4796109,2.631130664
194400,12.95548724,812.5218903,306.0660172,2.654727558
194700,8.442708762,706.7778769,302.5388453,2.336155796
195000,14.64524176,512.3384017,298.9018723,1.714068894
195300,13.8793178,704.3535462,295.1589926,2.386352996
195600,14.3345413,498.7313384,291.3142144,1.712004817
195900,6.646796923,821.7603808,287.3716545,2.859573545
196200,13.82477527,472.2106834,283.335535,1.666612991
196500,13.61550771,567.4430812,279.2101776,2.032315176
196800,5.706850458,893.1356593,275,3.247766034
197100,14.49959994,514.7841837,270.7095105,1.901611003
197400,8.155903691,606.5768138,266.3433035,2.277424684
197700,15.10466783,462.4034661,261.9060545,1.765531794
198000,10.76253605,631.1335238,257.4025149,2.451932236
198300,16.20458319,425.548634,252.8375072,1.6830914
198600,8.888591,548.8969791,248.2159198,2.211368955
198900,13.50172853,621.6406756,243.5427016,2.5524915
199200,11.80689787,516.5889979,238.8228568,2.163063473
199500,17.4869337,430.6787096,234.0614395,1.840024186
199800,11.2926289,476.9586162,229.2635483,2.080394462
200100,15.75070542,526.4334596,224.434321,2.345601409
200400,19.48292983,310.1566121,219.5789288,1.412506263
200700,20.47379089,302.1489319,214.702571,1.407290702
201000,17.47413726,491.8095842,209.8104694,2.344065983
201300,23.66115736,412.4275912,204.9078624,2.01274654
201600,17.89271707,427.3075492,200,2.136537746
201900,18.96482253,315.2822075,195.0921376,1.61606824
202200,22.17483438,293.42591,190.1895306,1.542807898
202500,28.26721922,309.5860045,185.297429,1.670751754
202800,28.19344541,300.921753,180.4210712,1.667885858
203100,26.53687568,300.5245842,175.565679,1.711750189
203400,23.72985453,248.4230172,170.7364517,1.455008668
203700,25.26052657,303.2214744,165.9385605,1.827311708
204000,31.78434944,312.0672575,161.1771432,1.936175634
204300,32.28757733,271.8087474,156.4572984,1.737271129
204600,30.17564231,279.6627392,151.7840802,1.842503765
204900,28.55762262,191.4961958,147.1624928,1.301256809
205200,29.41812948,172.9418678,142.5974851,1.21279746
205500,33.89211315,210.5376449,138.0939455,1.524597216
205800,35.64521877,143.1202424,133.6566965,1.070804877
206100,34.3729093,129.4393779,129.2904895,1.001151581
206400,32.16938754,142.9858799,125,1.143887039
206700,35.37636982,215.9863798,120.7898224,1.788117372
207000,42.0942508,104.492441,116.664465,0.895666397
207300,36.55085502,177.7255929,112.6283455,1.577982808
207600,35.92074696,158.7563243,108.6857856,1.460690774
207900,37.55820182,173.8821631,104.8410074,1.658531975
208200,40.28780304,83.72724442,101.0981277,0.828177992
208500,39.19627565,93.83200444,97.4611547,0.96276311
208800,42.51785157,155.6108159,93.93398282,1.656597658
209100,37.88844094,127.779456,90.5203891,1.411609664
209400,36.44307242,104.3523264,87.22402888,1.196371318
209700,36.47364664,120.4092204,84.048432,1.432617094
210000,36.98080726,94.01281886,80.99699896,1.160695088
210300,38.07716162,92.08160467,78.07299731,1.179429609
210600,43.27797485,99.0467423,75.27955815,1.315718965
210900,35.11558579,82.86045743,72.61967277,1.141019427
211200,37.17919946,123.1012616,70.09618943,1.756176229
211500,33.44157503,70.28131454,67.71181035,1.037947652
211800,35.27743596,87.43321557,65.46908877,1.335488506
212100,38.97907102,103.656074,63.37042626,1.635716849
212400,40.00304945,91.97412772,61.41807012,1.497509243
212700,37.62663519,53.06580486,59.61411099,0.890155099
213000,37.99065521,94.62353305,57.96048058,1.632552596
213300,31.85611305,61.18335838,56.45894964,1.083678651
213600,32.83690039,86.33962233,55.11112606,1.566645948
213900,33.62793445,65.69601092,53.91845311,1.218432784
214200,30.23053738,101.1527162,52.88220794,1.912792982
214500,33.57500906,62.12506807,52.00350019,1.194632435
214800,26.78604409,58.83464216,51.28327079,1.14724824
215100,27.54826935,61.3580961,50.722291,1.209687001
215400,27.25964077,83.3117959,50.32116151,1.655601608
215700,23.6984215,70.34339494,50.08031188,1.404611759
216000,26.75374342,100.0134604,50,2.000269209
216300,21.25077378,87.41499474,50.08031188,1.745496213
216600,19.77133098,91.6766701,50.32116151,1.82183136
216900,21.89253188,70.67000357,50.722291,1.393273099
217200,20.47796051,97.14819608,51.28327079,1.894344775
217500,17.85909719,78.28813368,52.00350019,1.505439699
217800,14.2695413,92.35929894,52.88220794,1.746509886
218100,19.52439542,107.8957352,53.91845311,2.001091072
218400,18.56261462,85.47197875,55.11112606,1.55090242
218700,12.6174985,147.7994291,56.45894964,2.617821091
219000,13.47288085,141.9153587,57.96048058,2.448484852
219300,17.10871187,110.5010133,59.61411099,1.853604985
219600,12.01788276,110.1612867,61.41807012,1.793629896
219900,12.13263106,114.5409757,63.37042626,1.807483118
220200,11.23382075,169.2842807,65.46908877,2.585713104
220500,7.933597431,153.0623914,67.71181035,2.260497698
220800,7.060915676,217.539815,70.09618943,3.103447088
221100,8.909111213,159.2709224,72.61967277,2.193220051
221400,6.919136929,215.4056863,75.27955815,2.861410077
221700,11.98810156,142.6832974,78.07299731,1.827562695
222000,6.176693687,245.520489,80.99699896,3.031229455
222300,12.72180092,151.4080658,84.048432,1.801438316
222600,14.12287104,218.7810405,87.22402888,2.508265707
222900,6.379196445,214.0901827,90.5203891,2.365104535
223200,6.226330804,241.6957708,93.93398282,2.573038676
223500,8.793443043,270.1776,97.4611547,2.772156772
223800,10.44289251,250.595515,101.0981277,2.478735469
224100,7.451158391,285.8587876,104.8410074,2.726593293
224400,11.71091374,246.8449038,108.6857856,2.271179275
224700,8.374064406,342.1497657,112.6283455,3.037865506
225000,10.0953859,229.1247342,116.664465,1.963963355
225300,17.29438512,293.4903949,120.7898224,2.42976096
225600,10.3321641,250.3671175,125,2.00293694
225900,11.82051409,237.3211366,129.2904895,1.835565304
226200,11.46863931,314.3467668,133.6566965,2.351896876
226500,20.15862241,305.3498328,138.0939455,2.211174658
226800,15.67279022,253.2639707,142.5974851,1.776075998
227100,22.3851437,294.3089006,147.1624928,1.999890699
227400,15.57549379,255.7933517,151.7840802,1.68524493
227700,24.70191925,218.5853042,156.4572984,1.397092411
228000,17.74530679,251.0089415,161.1771432,1.557348247
228300,19.06050125,372.0756049,165.9385605,2.242249202
228600,21.5649998,361.8651707,170.7364517,2.119437104
228900,21.43481138,297.4628718,175.565679,1.69431106
229200,23.06586134,314.9899109,180.4210712,1.745859887
229500,30.19941415,320.3279572,185.297429,1.728723161
229800,26.75332267,265.1034239,190.1895306,1.393890731
230100,26.73539714,395.9923531,195.0921376,2.029770948
230400,31.81392286,396.2206996,200,1.981103498
230700,34.04904582,235.616217,204.9078624,1.149864208
231000,35.59494415,307.8184906,209.8104694,1.467126457
231300,29.41542627,246.6617005,214.702571,1.148853036
231600,36.29451066,219.2948584,219.5789288,0.998706295
231900,35.44889685,281.6659108,224.434321,1.255003734
232200,32.97491831,290.4220503,229.2635483,1.266760689
232500,40.29097138,224.5875102,234.0614395,0.95952375
232800,39.93520884,206.8243266,238.8228568,0.866015629
233100,40.05891253,400.1159748,243.5427016,1.642898647
233400,40.24844679,268.2280366,248.2159198,1.080623825
233700,40.4454361,324.2702782,252.8375072,1.282524424
234000,38.22273308,273.7040865,257.4025149,1.06333105
234300,35.25936029,333.0062944,261.9060545,1.271472304
234600,42.46141741,407.4507723,266.3433035,1.529795444
234900,44.20553137,446.2214375,270.7095105,1.648340454
235200,43.10564665,376.382986,275,1.368665404
235500,38.25531353,282.2742102,279.2101776,1.010973929
235800,43.26034377,389.4463205,283.335535,1.374505745
236100,39.37111317,425.8107604,287.3716545,1.481742384
236400,35.14478894,285.222807,291.3142144,0.979089907
236700,40.86969808,344.8393846,295.1589926,1.168317392
237000,38.49418993,527.9081619,298.9018723,1.766158766
237300,38.97188294,446.6056209,302.5388453,1.476192654
237600,37.10571217,370.3617995,306.0660172,1.210071614
237900,40.76628872,341.1058841,309.4796109,1.102191783
238200,35.22034163,473.8666392,312.7759711,1.515035306
238500,32.1914562,484.1114677,315.951568,1.532233154
238800,32.77625024,610.4854855,319.003001,1.9137296
239100,37.02982084,511.6112385,321.9270027,1.589215053
239400,32.03274729,329.3697268,324.7204418,1.014317808
239700,36.08894759,349.4966028,327.3803272,1.067555298
240000,30.8469638,495.5672252,329.9038106,1.502156718
240300,26.58300677,676.2009948,332.2881897,2.034983535
240600,28.0588452,688.7408971,334.5309112,2.058825878
240900,30.44395121,484.2254423,336.6295737,1.438451877
241200,27.66295172,452.331909,338.5819299,1.335959982
241500,22.89484799,563.7937654,340.385889,1.656337068
241800,24.31515235,457.0544147,342.0395194,1.336262007
242100,24.35678244,540.7164435,343.5410504,1.573950021
242400,26.73178608,645.1043076,344.8888739,1.870470045
242700,20.81017056,597.8737503,346.0815469,1.727551658
243000,23.62031086,512.678605,347.1177921,1.476958591
243300,16.43456309,637.6640563,347.9964998,1.832386408
243600,20.64422246,537.9851196,348.7167292,1.542756841
243900,22.91999833,539.9665812,349.277709,1.545952024
244200,14.96975505,726.1122116,349.6788385,2.076511735
244500,20.25269391,694.7378928,349.9196881,1.985420988
244800,20.10097947,805.1144768,350,2.300327077
245100,13.87325097,679.3966338,349.9196881,1.941578759
245400,10.92237012,704.2051292,349.6788385,2.013862584
245700,11.76848921,948.1133505,349.277709,2.714497164
246000,8.721461463,743.5400683,348.7167292,2.132217947
246300,11.12482878,893.7196442,347.9964998,2.568185728
246600,15.54194907,714.2281308,347.1177921,2.057595857
246900,9.248591564,955.4373581,346.0815469,2.760728986
247200,13.43709251,915.1430089,344.8888739,2.653443118
247500,11.88726259,927.5297514,343.5410504,2.699909517
247800,13.81203782,666.1689203,342.0395194,1.947637283
248100,7.533352715,968.6146756,340.385889,2.845636987
248400,14.36762005,839.6543134,338.5819299,2.479914725
248700,6.208198206,949.5918206,336.6295737,2.820880561
249000,6.140804093,792.4271815,334.5309112,2.368771181
249300,14.69568703,811.0128618,332.2881897,2.440691204
249600,14.20780063,779.3518265,329.9038106,2.36236079
249900,14.3080963,726.1104685,327.3803272,2.217941666
250200,9.610178674,774.56277,324.7204418,2.385321865
250500,10.38380083,782.4163106,321.9270027,2.430415293
250800,11.05035859,671.3672109,319.003001,2.104579608
